features,train_model,test_model,best_epoch,checkpoint_path,accuracy,f1,precision,recall,auroc
multi_signal_mlp,llama,llama,60,demo_files/mlp_checkpoint_llama_to_llama.pt,0.562742588042588,0.64592176957352,0.7946428571428571,0.5939933259176863,0.6251425262023367
multi_signal_mlp,llama,mistral,11,demo_files/mlp_checkpoint_llama_to_mistral.pt,0.6797706797706797,0.4848783783783784,0.6574585635359116,0.265625,0.6598657595638514
multi_signal_mlp,llama,gemma,10,demo_files/mlp_checkpoint_llama_to_gemma.pt,0.48894348894348894,0.3367208430913349,0.8582089552238806,0.1597222222222222,0.7058955866045686
multi_signal_mlp,mistral,mistral,89,demo_files/mlp_checkpoint_mistral_to_mistral.pt,0.7256347256347256,0.6339504961411246,0.6230936819172114,0.6383928571428571,0.7784125207909813
multi_signal_mlp,mistral,llama,89,demo_files/mlp_checkpoint_mistral_to_llama.pt,0.7362817362817363,0.8481132075471698,0.7362817362817363,1.0,0.6054678718244564
multi_signal_mlp,mistral,gemma,14,demo_files/mlp_checkpoint_mistral_to_gemma.pt,0.6781326781326781,0.7609942249240121,0.6767567567567567,0.8694444444444445,0.7483081392770015
multi_signal_mlp,gemma,gemma,65,demo_files/mlp_checkpoint_gemma_to_gemma.pt,0.6805896805896806,0.696929022082019,0.801094890510949,0.6097222222222223,0.7671225105344866
multi_signal_mlp,gemma,mistral,11,demo_files/mlp_checkpoint_gemma_to_mistral.pt,0.7305487305487306,0.47980992366412214,0.7874396135265701,0.3638392857142857,0.7395178155608946
multi_signal_mlp,gemma,llama,3,demo_files/mlp_checkpoint_gemma_to_llama.pt,0.7411957411957412,0.8481525166191833,0.7415078707539354,0.9955506117908788,0.6186063555779713
multi_signal_mlp,combined,llama,75,demo_files/mlp_checkpoint_combined_to_llama.pt,0.7362817362817363,0.8447444551591128,0.745531914893617,0.9744160177975528,0.6219134759809036
multi_signal_mlp,combined,mistral,86,demo_files/mlp_checkpoint_combined_to_mistral.pt,0.7305487305487306,0.49547151607963245,0.7902439024390244,0.36160714285714285,0.7732166605063758
multi_signal_mlp,combined,gemma,55,demo_files/mlp_checkpoint_combined_to_gemma.pt,0.6846846846846847,0.713408502633559,0.7750410509031199,0.6555555555555556,0.7603313373253492
